"time_utc","type","latitude","longitude","peak_current","ic_height"
"2023-01-31T17:00:31.188967555","1","-4.881857","-48.985348","-6027.0","18223.0"
"2023-01-31T17:00:35.181041000","40","-5.8168","-50.7955","9114.0","0.0"
"2023-01-31T17:00:51.800923267","1","-4.877404","-48.986566","2641.0","4842.0"
"2023-01-31T17:00:51.835590251","1","-4.879119","-48.968461","3952.0","4820.0"
"2023-01-31T17:00:55.626590727","1","-4.8678","-48.99457","-4471.0","3839.0"
"2023-01-31T17:01:02.379919231","1","-4.905047","-49.00155","10367.0","3900.0"
"2023-01-31T17:01:04.047174368","0","-5.937311","-50.765401","7224.0","0.0"
"2023-01-31T17:01:24.817296938","1","-4.874646","-48.992791","2769.0","9782.0"
"2023-01-31T17:01:39.979499244","1","-4.864897","-48.979385","-4805.0","4750.0"
"2023-01-31T17:01:53.735797214","1","-4.859103","-48.999486","-2355.0","3760.0"
"2023-01-31T17:01:53.834277807","1","-4.858042","-49.00331","3271.0","7152.0"
"2023-01-31T17:01:53.909845382","1","-4.859549","-49.004441","2728.0","3000.0"
"2023-01-31T17:01:54.075481597","1","-4.888311","-49.002114","2942.0","4817.0"
"2023-01-31T17:02:45.411214086","1","-4.892616","-48.992307","4305.0","5536.0"
"2023-01-31T17:03:16.681015284","1","-4.896398","-48.96319","25714.0","5565.0"
"2023-01-31T17:03:17.037651125","0","-4.89191","-48.968181","-2339.0","0.0"
"2023-01-31T17:03:17.231071597","1","-4.920242","-48.997855","1799.0","11678.0"
"2023-01-31T17:03:40.189510761","1","-5.893942","-50.720127","-7417.0","13106.0"
"2023-01-31T17:03:48.055219110","1","-4.951266","-49.043102","-13434.0","5870.0"
"2023-01-31T17:03:55.999567403","1","-4.892359","-48.965075","3621.0","5083.0"
"2023-01-31T17:04:30.012545574","1","-4.878891","-49.001346","-4815.0","11624.0"
"2023-01-31T17:04:41.538608990","1","-4.897615","-48.971013","4289.0","6595.0"
"2023-01-31T17:04:41.601214139","0","-4.877738","-48.992713","-5590.0","0.0"
"2023-01-31T17:05:11.803464221","0","-4.881642","-48.989064","-5417.0","0.0"
"2023-01-31T17:05:50.014223412","1","-4.909423","-48.982584","3988.0","6715.0"
"2023-01-31T17:05:50.407253822","1","-4.902429","-48.986387","-4839.0","8638.0"
"2023-01-31T17:07:07.474054907","0","-4.864624","-48.975786","-6374.0","0.0"
"2023-01-31T17:07:25.842400352","1","-4.926929","-49.022463","2316.0","7320.0"
"2023-01-31T17:08:42.049915530","1","-4.949636","-49.006618","-3832.0","17043.0"
"2023-01-31T17:09:26.891161675","1","-4.905078","-48.984679","-4990.0","12022.0"
"2023-01-31T17:09:50.477983065","1","-4.852782","-48.998845","-5008.0","4524.0"
"2023-01-31T17:10:26.947564544","1","-4.915358","-48.99277","3154.0","12040.0"
"2023-01-31T17:11:50.264158181","1","-4.919824","-49.012629","-6193.0","6693.0"
"2023-01-31T17:12:18.942515705","1","-4.930268","-49.016381","-4379.0","16575.0"
"2023-01-31T17:12:18.981749992","1","-4.918984","-48.986469","3663.0","8729.0"
"2023-01-31T17:12:19.018969038","1","-4.912343","-48.985334","2441.0","14159.0"
"2023-01-31T17:12:28.360453922","1","-5.9376","-50.804135","-13971.0","3805.0"
"2023-01-31T17:13:23.439828006","1","-4.920968","-48.983138","2988.0","15887.0"
"2023-01-31T17:14:42.184269308","1","-4.891277","-49.008021","3471.0","10904.0"
"2023-01-31T17:14:42.198460264","1","-4.889518","-49.004693","2287.0","17073.0"
"2023-01-31T17:15:03.510142758","1","-4.87996","-49.004825","3559.0","10664.0"
"2023-01-31T17:15:09.075302694","0","-5.872107","-50.83078","11229.0","0.0"
"2023-01-31T17:15:17.897548762","1","-4.872345","-48.998587","-8073.0","3000.0"
"2023-01-31T17:15:47.373570804","0","-4.89406","-48.965898","-9792.0","0.0"
"2023-01-31T17:16:11.601129657","1","-4.91891","-48.991183","2316.0","15834.0"
"2023-01-31T17:16:11.822614526","1","-4.920868","-48.993832","3028.0","7269.0"
"2023-01-31T17:16:44.501954304","0","-4.873422","-48.994532","-4710.0","0.0"
"2023-01-31T17:16:44.559843852","1","-4.875245","-48.998943","-6958.0","7906.0"
"2023-01-31T17:17:20.440598976","1","-4.90982","-48.993424","-2354.0","4183.0"
"2023-01-31T17:17:48.347230140","1","-5.95049","-50.747968","-5211.0","3001.0"
"2023-01-31T17:18:05.661654297","0","-5.905398","-50.794172","10745.0","0.0"
"2023-01-31T17:18:05.872865389","0","-5.96524","-50.763433","-6927.0","0.0"
"2023-01-31T17:18:11.627263654","1","-5.906399","-50.89485","-8875.0","14063.0"
"2023-01-31T17:18:49.698213660","0","-4.946935","-49.018095","-4157.0","0.0"
"2023-01-31T17:19:28.840920551","1","-5.913458","-50.745071","-6222.0","16561.0"
"2023-01-31T17:19:33.339705617","1","-4.899989","-48.979318","4648.0","14827.0"
"2023-01-31T17:20:07.265150428","0","-5.640207","-50.892146","-5259.0","0.0"
"2023-01-31T17:20:24.638126116","1","-5.654776","-50.88537","-5278.0","18843.0"
"2023-01-31T17:21:19.138920167","1","-4.929468","-49.01037","6234.0","3680.0"
"2023-01-31T17:21:19.408999055","1","-4.895969","-48.967689","3743.0","7430.0"
"2023-01-31T17:21:39.383735156","1","-5.935174","-50.799369","-8189.0","15257.0"
"2023-01-31T17:21:39.503624315","0","-5.934387","-50.757753","7862.0","0.0"
"2023-01-31T17:22:16.294457440","1","-4.941046","-48.986592","-7538.0","7145.0"
"2023-01-31T17:22:31.718690542","0","-5.923821","-50.918716","17803.0","0.0"
"2023-01-31T17:24:48.802586161","1","-5.957863","-50.843431","-9401.0","3007.0"
"2023-01-31T17:24:56.438684266","1","-5.893962","-50.756942","-6102.0","7240.0"
"2023-01-31T17:25:00.874832724","1","-5.95183","-50.780283","-6482.0","17604.0"
"2023-01-31T17:25:21.564881209","1","-5.901337","-50.95576","-7411.0","13303.0"
"2023-01-31T17:26:05.434681539","1","-5.016542","-49.087213","13337.0","4466.0"
"2023-01-31T17:26:33.868695993","1","-5.960201","-50.835246","-5228.0","19077.0"
"2023-01-31T17:27:09.133067682","1","-5.922684","-50.908342","7221.0","11830.0"
"2023-01-31T17:27:21.533757856","1","-5.947921","-50.848171","-8276.0","16487.0"
"2023-01-31T17:27:58.444531241","0","-5.960704","-50.83364","-5223.0","0.0"
"2023-01-31T17:28:11.804639307","1","-5.920733","-50.849697","-5617.0","16167.0"
"2023-01-31T17:28:38.348826000","40","-4.9826","-49.0187","-7620.0","0.0"
"2023-01-31T17:28:49.899634832","1","-5.911289","-50.895394","-3689.0","15414.0"
"2023-01-31T17:29:09.892144205","1","-5.846567","-50.852795","-6044.0","7943.0"
"2023-01-31T17:29:13.162940309","1","-5.951674","-50.789716","-7762.0","19481.0"
"2023-01-31T17:29:18.379684729","1","-5.86545","-50.879285","10633.0","14871.0"
"2023-01-31T17:29:27.456763721","1","-5.94675","-50.833998","-5422.0","17206.0"
"2023-01-31T17:29:42.047164181","1","-5.933934","-50.855239","-4766.0","9058.0"
"2023-01-31T17:29:55.201269124","1","-5.942546","-50.837063","6597.0","15515.0"
"2023-01-31T17:30:10.340153798","1","-5.956189","-50.852251","5262.0","4707.0"
"2023-01-31T17:30:37.819398959","1","-5.949656","-50.936376","-8801.0","15621.0"
"2023-01-31T17:30:54.440668328","1","-5.923404","-50.88686","-6007.0","19180.0"
"2023-01-31T17:30:59.828262532","1","-5.962034","-50.835478","-8966.0","17171.0"
"2023-01-31T17:31:09.497190415","1","-5.941693","-50.831954","-3684.0","3084.0"
"2023-01-31T17:31:10.124737550","1","-5.633795","-50.896707","-6457.0","7460.0"
"2023-01-31T17:31:21.531393779","1","-5.937994","-50.846918","4558.0","3419.0"
"2023-01-31T17:31:21.535905387","0","-5.949213","-50.854533","-6116.0","0.0"
"2023-01-31T17:31:36.457190178","1","-5.939299","-50.88109","-6277.0","18878.0"
"2023-01-31T17:31:43.682747552","0","-5.924283","-50.876232","-6691.0","0.0"
"2023-01-31T17:31:46.823283159","1","-5.961838","-50.841108","-9946.0","18004.0"
"2023-01-31T17:31:57.117062657","1","-5.948763","-50.854939","23333.0","16490.0"
"2023-01-31T17:32:00.029069031","1","-5.852672","-50.879681","9310.0","18404.0"
"2023-01-31T17:32:09.177487579","1","-5.943581","-50.891677","-5829.0","18298.0"
"2023-01-31T17:32:16.170726565","1","-5.836091","-50.879673","-8720.0","19754.0"
"2023-01-31T17:32:25.374594836","1","-5.889478","-50.862803","7102.0","6061.0"
"2023-01-31T17:32:27.513588094","1","-5.917112","-50.873646","-4863.0","10402.0"
"2023-01-31T17:32:36.769566266","1","-5.947405","-50.840453","-9457.0","12917.0"
"2023-01-31T17:32:38.759881754","0","-5.923685","-50.878954","-8059.0","0.0"
"2023-01-31T17:32:38.856678186","0","-5.916134","-50.882788","-14243.0","0.0"
"2023-01-31T17:32:39.404330405","0","-5.92205","-50.888053","-5331.0","0.0"
"2023-01-31T17:32:39.653558544","0","-5.924435","-50.886582","-15069.0","0.0"
"2023-01-31T17:32:39.863769591","0","-5.919107","-50.884301","-9824.0","0.0"
"2023-01-31T17:32:40.496330210","1","-5.955884","-50.870998","7517.0","17104.0"
"2023-01-31T17:32:54.773466282","1","-5.049301","-49.036766","-7014.0","14105.0"
"2023-01-31T17:33:01.718339343","1","-5.947904","-50.850144","8423.0","18276.0"
"2023-01-31T17:33:07.493592267","1","-5.935064","-50.80747","3201.0","18485.0"
"2023-01-31T17:33:12.512782316","1","-5.95893","-50.821774","5378.0","4408.0"
"2023-01-31T17:33:19.957329319","1","-5.899137","-50.825255","-4764.0","6921.0"
"2023-01-31T17:33:20.148839043","1","-5.928106","-50.83313","4640.0","7401.0"
"2023-01-31T17:33:23.628114274","1","-5.898463","-50.869792","-7832.0","19854.0"
"2023-01-31T17:33:28.871143409","1","-5.852755","-50.89858","-6681.0","18750.0"
"2023-01-31T17:33:32.510720569","1","-5.871054","-50.854432","6870.0","19738.0"
"2023-01-31T17:33:34.515028239","0","-5.885626","-50.84577","-5219.0","0.0"
"2023-01-31T17:33:38.798932233","1","-5.946085","-50.902138","-4653.0","3000.0"
"2023-01-31T17:33:48.285399480","1","-5.942086","-50.884171","-6306.0","4600.0"
"2023-01-31T17:33:49.671537042","1","-5.886735","-50.834501","5856.0","6797.0"
"2023-01-31T17:33:49.697972284","1","-5.900322","-50.823435","7365.0","3086.0"
"2023-01-31T17:33:56.000953582","1","-5.874112","-50.836425","5008.0","19808.0"
"2023-01-31T17:33:56.020253356","1","-5.881708","-50.837425","6478.0","3156.0"
"2023-01-31T17:33:56.074671447","1","-5.918034","-50.822833","-6202.0","13785.0"
"2023-01-31T17:33:59.496580685","1","-5.93743","-50.869423","-4426.0","13870.0"
"2023-01-31T17:33:59.565964671","1","-5.941657","-50.863462","5842.0","3098.0"
"2023-01-31T17:34:09.829592508","1","-5.925646","-50.886276","-5800.0","14532.0"
"2023-01-31T17:34:13.734831277","1","-5.941948","-50.849024","-6853.0","15823.0"
"2023-01-31T17:34:15.092586628","1","-5.887949","-50.854063","-6254.0","17381.0"
"2023-01-31T17:34:24.678428534","1","-5.916205","-50.861432","-6838.0","4287.0"
"2023-01-31T17:34:31.045042065","1","-5.873311","-50.941975","-7061.0","3857.0"
"2023-01-31T17:34:32.657345121","1","-5.913413","-50.889298","-4642.0","17689.0"
"2023-01-31T17:34:32.720525748","1","-5.925281","-50.862905","-5261.0","7188.0"
"2023-01-31T17:34:32.765175623","1","-5.915743","-50.860763","-7469.0","12309.0"
"2023-01-31T17:34:36.347260224","1","-5.951528","-50.83024","-4157.0","19754.0"
"2023-01-31T17:34:46.108350826","1","-5.961494","-50.828039","-4724.0","9935.0"
"2023-01-31T17:34:46.200348694","1","-5.919087","-50.856069","6197.0","3158.0"
"2023-01-31T17:34:48.780762660","1","-5.948024","-50.8367","-5376.0","17579.0"
"2023-01-31T17:34:48.793841684","0","-5.957825","-50.842136","-6173.0","0.0"
"2023-01-31T17:34:49.146328674","1","-5.903858","-50.826375","-4828.0","16534.0"
"2023-01-31T17:34:54.117260819","1","-5.928683","-50.802554","-4136.0","11162.0"
"2023-01-31T17:34:54.230251880","1","-5.949428","-50.813855","4028.0","19145.0"
"2023-01-31T17:34:54.543667096","1","-5.928437","-50.854193","-5417.0","15073.0"
"2023-01-31T17:34:54.694093359","1","-5.917252","-50.86809","-4775.0","15133.0"
"2023-01-31T17:34:54.749084068","1","-5.930125","-50.860824","-4633.0","14109.0"
"2023-01-31T17:34:54.845307890","0","-5.932411","-50.859098","-5209.0","0.0"
"2023-01-31T17:35:05.169947745","1","-5.934885","-50.852704","-5110.0","13592.0"
"2023-01-31T17:35:11.305656607","1","-5.922417","-50.867558","-6298.0","11776.0"
"2023-01-31T17:35:11.498284120","1","-5.82434","-50.922772","-8589.0","10138.0"
"2023-01-31T17:35:13.879782253","1","-5.944684","-50.877666","-5457.0","15434.0"
"2023-01-31T17:35:14.117281624","1","-5.850502","-50.865394","8259.0","17841.0"
"2023-01-31T17:35:20.445811103","1","-5.949555","-50.883359","2405.0","19233.0"
"2023-01-31T17:35:29.212235537","1","-5.944177","-50.879531","3909.0","16639.0"
"2023-01-31T17:35:32.245901715","0","-5.930921","-50.868503","8060.0","0.0"
"2023-01-31T17:35:32.292694833","0","-5.893971","-50.821066","10139.0","0.0"
"2023-01-31T17:35:32.334420567","1","-5.928651","-50.864501","4710.0","17803.0"
"2023-01-31T17:35:36.706623153","1","-5.827453","-50.867185","9321.0","9124.0"
"2023-01-31T17:35:38.602896151","1","-5.858935","-50.86809","4835.0","13692.0"
"2023-01-31T17:35:41.984431397","1","-5.904082","-50.915655","-8738.0","14652.0"
"2023-01-31T17:35:41.991744885","0","-5.935315","-50.885348","-20711.0","0.0"
"2023-01-31T17:35:42.038288649","0","-5.935117","-50.882792","-19677.0","0.0"
"2023-01-31T17:35:42.076910401","0","-5.935183","-50.885604","-24693.0","0.0"
"2023-01-31T17:35:42.190986519","0","-5.934641","-50.888536","-39342.0","0.0"
"2023-01-31T17:35:42.999260128","0","-5.93182","-50.883907","-33153.0","0.0"
"2023-01-31T17:35:43.314117780","0","-5.929674","-50.886135","-6014.0","0.0"
"2023-01-31T17:35:48.384146969","1","-5.841752","-50.834217","-8047.0","6789.0"
"2023-01-31T17:35:52.179338925","1","-5.931728","-50.880517","4875.0","19908.0"
"2023-01-31T17:35:59.045180786","1","-5.901411","-50.865781","-4260.0","10665.0"
"2023-01-31T17:35:59.200499659","1","-5.824216","-50.840716","8501.0","18661.0"
"2023-01-31T17:36:02.574788147","1","-4.983278","-49.067881","-19211.0","3419.0"
"2023-01-31T17:36:03.345184958","1","-5.916429","-50.850252","-8799.0","3064.0"
"2023-01-31T17:36:06.261646464","1","-5.934232","-50.816369","-7409.0","10362.0"
"2023-01-31T17:36:26.821228251","1","-5.926993","-50.866152","-5647.0","18373.0"
"2023-01-31T17:36:31.417498164","1","-5.913858","-50.872285","-7685.0","16066.0"
"2023-01-31T17:36:31.479806285","1","-5.932635","-50.871326","6143.0","18607.0"
"2023-01-31T17:36:34.670260000","40","-5.7788","-50.8418","-8438.0","0.0"
"2023-01-31T17:36:36.503184720","1","-5.926057","-50.889048","-6328.0","12670.0"
"2023-01-31T17:36:36.689339171","0","-5.84879","-50.901382","10784.0","0.0"
"2023-01-31T17:36:38.332964559","1","-5.91322","-50.863179","4769.0","19937.0"
"2023-01-31T17:36:42.136186249","1","-5.858032","-50.969954","-5699.0","5526.0"
"2023-01-31T17:36:42.239410295","1","-5.910241","-50.870898","-6770.0","18170.0"
"2023-01-31T17:36:44.453957938","1","-5.923539","-50.813096","-5027.0","18505.0"
"2023-01-31T17:36:46.295924890","1","-5.930077","-50.876689","2664.0","6501.0"
"2023-01-31T17:36:47.331022444","1","-5.908251","-50.860284","5885.0","16974.0"
"2023-01-31T17:36:48.682759584","1","-5.92034","-50.828822","-5169.0","4363.0"
"2023-01-31T17:36:48.890142145","1","-5.895728","-50.843336","23114.0","6688.0"
"2023-01-31T17:36:50.689998250","1","-5.768801","-50.880409","-5157.0","3047.0"
"2023-01-31T17:36:54.635403528","1","-5.955635","-50.875045","-13648.0","10750.0"
"2023-01-31T17:36:54.675291127","1","-5.937315","-50.879663","4699.0","7418.0"
"2023-01-31T17:36:54.752603913","1","-5.868847","-50.847882","8464.0","3127.0"
"2023-01-31T17:36:59.327619769","1","-5.922597","-50.822822","-5466.0","16485.0"
"2023-01-31T17:37:00.341705141","1","-5.954023","-50.837566","3727.0","10685.0"
"2023-01-31T17:37:00.500444519","1","-5.944419","-50.854417","-7429.0","9562.0"
"2023-01-31T17:37:02.994014582","0","-5.909812","-50.957968","-27783.0","0.0"
"2023-01-31T17:37:07.335363132","1","-5.932718","-50.875277","-10095.0","15297.0"
"2023-01-31T17:37:07.369179336","1","-5.932754","-50.866725","-7179.0","7277.0"
"2023-01-31T17:37:11.627097508","1","-5.873007","-50.861623","6558.0","3743.0"
"2023-01-31T17:37:13.060718275","1","-5.877866","-50.866574","-6399.0","19218.0"
"2023-01-31T17:37:20.008539138","1","-5.883438","-50.857819","-4153.0","10595.0"
"2023-01-31T17:37:21.470671408","1","-5.935815","-50.872939","-4457.0","12480.0"
"2023-01-31T17:37:21.580819827","1","-5.943877","-50.863177","4747.0","16447.0"
"2023-01-31T17:37:21.605993011","1","-5.918669","-50.896347","-9367.0","6530.0"
"2023-01-31T17:37:25.789465073","0","-5.931316","-50.847524","-12380.0","0.0"
"2023-01-31T17:37:27.177519689","0","-5.931154","-50.806183","-5687.0","0.0"
"2023-01-31T17:37:28.705464446","1","-5.887415","-50.878539","-3672.0","13603.0"
"2023-01-31T17:37:28.884032786","1","-5.876252","-50.866293","4464.0","9345.0"
"2023-01-31T17:37:29.230806964","1","-5.893299","-50.840879","7187.0","17423.0"
"2023-01-31T17:37:30.787561381","1","-5.88919","-50.856153","9435.0","17569.0"
"2023-01-31T17:37:31.713293922","1","-5.905331","-50.845725","5819.0","3964.0"
"2023-01-31T17:37:32.837507361","1","-5.870436","-50.895531","-10828.0","15877.0"
"2023-01-31T17:37:32.895432955","0","-5.937773","-50.884808","-8230.0","0.0"
"2023-01-31T17:37:36.712046137","1","-5.927904","-50.875463","-3017.0","16796.0"
"2023-01-31T17:37:42.524359207","1","-5.886904","-50.859916","27444.0","3042.0"
"2023-01-31T17:37:43.195123134","1","-5.94016","-50.832227","-8973.0","3021.0"
"2023-01-31T17:37:43.261619087","1","-5.858209","-50.874804","7487.0","19515.0"
"2023-01-31T17:37:43.285356696","1","-5.926646","-50.82714","-5324.0","14995.0"
"2023-01-31T17:37:44.166180192","1","-5.888702","-50.843902","6687.0","16810.0"
"2023-01-31T17:37:45.760634588","1","-5.912777","-50.835201","-4960.0","3001.0"
"2023-01-31T17:37:52.723643044","1","-5.898281","-50.857921","-4119.0","3104.0"
"2023-01-31T17:37:59.131977655","0","-5.888963","-50.850392","-5267.0","0.0"
"2023-01-31T17:38:00.219819981","1","-5.958024","-50.855477","5376.0","15113.0"
"2023-01-31T17:38:03.327091598","1","-5.889432","-50.85284","16092.0","9626.0"
"2023-01-31T17:38:08.448428190","1","-5.856359","-50.884681","-7942.0","3006.0"
"2023-01-31T17:38:12.738549498","1","-5.949898","-50.858697","-5116.0","18003.0"
"2023-01-31T17:38:13.446449303","1","-5.899319","-50.861721","24665.0","17557.0"
"2023-01-31T17:38:13.878609630","1","-5.944304","-50.834946","4141.0","17507.0"
"2023-01-31T17:38:16.035348788","1","-5.877566","-50.883647","-4685.0","3540.0"
"2023-01-31T17:38:16.135674101","1","-5.939961","-50.86679","13057.0","7738.0"
"2023-01-31T17:38:16.152319663","1","-5.91001","-50.876968","-5472.0","4700.0"
"2023-01-31T17:38:16.172928224","1","-5.842104","-50.956479","6588.0","10095.0"
"2023-01-31T17:38:18.628256553","1","-5.890821","-50.837779","6068.0","4158.0"
"2023-01-31T17:38:19.999390327","1","-5.894183","-50.859387","-6344.0","6025.0"
"2023-01-31T17:38:25.191754952","1","-6.084952","-51.24811","-4209.0","16336.0"
"2023-01-31T17:38:25.643754098","1","-5.890847","-50.835699","-5271.0","18896.0"
"2023-01-31T17:38:27.255636519","0","-5.829412","-50.903278","15650.0","0.0"
"2023-01-31T17:38:29.817880952","1","-5.881375","-50.853633","3716.0","18221.0"
"2023-01-31T17:38:30.685890095","0","-5.919416","-50.787424","9132.0","0.0"
"2023-01-31T17:38:35.380177402","1","-5.876808","-50.847186","-4854.0","10597.0"
"2023-01-31T17:38:36.354597420","1","-5.959835","-50.881734","-5997.0","17370.0"
"2023-01-31T17:38:36.392553057","1","-5.951451","-50.841547","-5547.0","7932.0"
"2023-01-31T17:38:36.561820799","0","-5.88614","-50.965051","-3277.0","0.0"
"2023-01-31T17:38:37.566827336","1","-5.870268","-50.845184","3280.0","5602.0"
"2023-01-31T17:38:45.680516243","1","-5.913287","-50.80517","-8718.0","15752.0"
"2023-01-31T17:38:47.632088624","0","-5.925778","-50.775317","-14637.0","0.0"
"2023-01-31T17:38:47.976978832","0","-5.940544","-50.885806","-12450.0","0.0"
"2023-01-31T17:38:48.179598359","0","-5.938978","-50.886898","-12222.0","0.0"
"2023-01-31T17:38:48.553298531","1","-5.943543","-50.884397","-5154.0","19351.0"
"2023-01-31T17:38:49.873603520","1","-5.879807","-50.91141","-5969.0","16334.0"
